Variable Type,Variabled Name,Hex,Dec,SD Added,SD Overall Variable Description,Event Value 0,Event Value 1,Event Value 2,Event Value 3,Event Value 4,Event Value 5,Event Value 6,Event Value 7,Event Value 8,Event Value 9,Event Value 10,Event Value 11,Event Value 12,Event Value 13,Event Value 14,Event Value 15,Event Value 16,Event Value 17,Event Value 18,Event Value 19
Unknown Variable,UNK_4152,0x4152,16722,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4153,0x4153,16723,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4154,0x4154,16724,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4155,0x4155,16725,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4156,0x4156,16726,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4157,0x4157,16727,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4158,0x4158,16728,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4159,0x4159,16729,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_415A,0x415A,16730,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_415B,0x415B,16731,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_415C,0x415C,16732,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_415D,0x415D,16733,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_415E,0x415E,16734,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_415F,0x415F,16735,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4160,0x4160,16736,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4161,0x4161,16737,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4162,0x4162,16738,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4163,0x4163,16739,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4164,0x4164,16740,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4165,0x4165,16741,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4166,0x4166,16742,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4167,0x4167,16743,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4168,0x4168,16744,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4169,0x4169,16745,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_416A,0x416A,16746,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_416B,0x416B,16747,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_416C,0x416C,16748,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_416D,0x416D,16749,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_416E,0x416E,16750,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_416F,0x416F,16751,,,,,,,,,,,,,,,,,,,,,,
,UNOWN_REPORT_LEVEL,0x403E,16446,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x401A,16410,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x401B,16411,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x401C,16412,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x401D,16413,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x401E,16414,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x401F,16415,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4022,16418,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4023,16419,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4024,16420,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4025,16421,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4026,16422,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4027,16423,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4028,16424,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x402B,16427,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x402C,16428,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x402D,16429,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x402E,16430,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x402F,16431,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4030,16432,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4031,16433,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4032,16434,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4033,16435,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4034,16436,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4035,16437,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4036,16438,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4037,16439,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4038,16440,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4039,16441,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x403A,16442,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x403B,16443,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x403C,16444,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x403D,16445,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x403E,16446,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x403F,16447,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4040,16448,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4041,16449,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4042,16450,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4043,16451,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4044,16452,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4049,16457,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x404A,16458,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x404B,16459,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x404C,16460,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x404D,16461,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4052,16466,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4054,16468,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4055,16469,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4057,16471,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4059,16473,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x405A,16474,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x405B,16475,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x405C,16476,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x405D,16477,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x405E,16478,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x405F,16479,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4060,16480,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4061,16481,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4062,16482,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4063,16483,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4064,16484,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4065,16485,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4066,16486,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4067,16487,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4068,16488,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4069,16489,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x406A,16490,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x406B,16491,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x406C,16492,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x406D,16493,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x406E,16494,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x406F,16495,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x407D,16509,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4084,16516,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4093,16531,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4098,16536,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4102,16642,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4103,16643,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4105,16645,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4109,16649,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4111,16657,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4112,16658,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4128,16680,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x412E,16686,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4138,16696,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x413C,16700,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x413D,16701,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x413E,16702,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x413F,16703,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4140,16704,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4141,16705,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x414C,16716,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x414E,16718,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4152,16722,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4153,16723,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4154,16724,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4155,16725,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4156,16726,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4157,16727,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4158,16728,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4159,16729,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x415A,16730,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x415B,16731,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x415C,16732,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x415D,16733,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x415E,16734,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x415F,16735,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4160,16736,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4161,16737,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4162,16738,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4163,16739,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4164,16740,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4165,16741,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4167,16743,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4168,16744,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x4169,16745,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x416A,16746,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x416B,16747,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x416C,16748,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x416D,16749,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x416E,16750,,,,,,,,,,,,,,,,,,,,,,
Unused Variable,FREE TO USE,0x416F,16751,,,,,,,,,,,,,,,,,,,,,,
